PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"10806027","The role of prefrontal cortex in sensory memory and motor preparation: an event-related fMRI study","D'Esposito M, Ballard D, Zarahn E, Aguirre GK.","Neuroimage. 2000 May;11(5 Pt 1):400-8. doi: 10.1006/nimg.2000.0571.","D'Esposito M","Neuroimage","2000","2000/05/12","","","10.1006/nimg.2000.0571"
"10624956","Human cortical regions involved in extracting depth from motion","Orban GA, Sunaert S, Todd JT, Van Hecke P, Marchal G.","Neuron. 1999 Dec;24(4):929-40. doi: 10.1016/s0896-6273(00)81040-5.","Orban GA","Neuron","1999","2000/01/07","","","10.1016/s0896-6273(00)81040-5"
"10624954","Color signals in area MT of the macaque monkey","Seidemann E, Poirson AB, Wandell BA, Newsome WT.","Neuron. 1999 Dec;24(4):911-7. doi: 10.1016/s0896-6273(00)81038-7.","Seidemann E","Neuron","1999","2000/01/07","","","10.1016/s0896-6273(00)81038-7"
"10561425","Spatiotemporal activity of a cortical network for processing visual motion revealed by MEG and fMRI","Ahlfors SP, Simpson GV, Dale AM, Belliveau JW, Liu AK, Korvenoja A, Virtanen J, Huotilainen M, Tootell RB, Aronen HJ, Ilmoniemi RJ.","J Neurophysiol. 1999 Nov;82(5):2545-55. doi: 10.1152/jn.1999.82.5.2545.","Ahlfors SP","J Neurophysiol","1999","1999/11/24","","","10.1152/jn.1999.82.5.2545"
"10510191","A fronto-parietal circuit for object manipulation in man: evidence from an fMRI-study","Binkofski F, Buccino G, Posse S, Seitz RJ, Rizzolatti G, Freund H.","Eur J Neurosci. 1999 Sep;11(9):3276-86. doi: 10.1046/j.1460-9568.1999.00753.x.","Binkofski F","Eur J Neurosci","1999","1999/10/06","","","10.1046/j.1460-9568.1999.00753.x"
"10493903","A comparative fMRI study of cortical representations for thermal painful, vibrotactile, and motor performance tasks","Gelnar PA, Krauss BR, Sheehe PR, Szeverenyi NM, Apkarian AV.","Neuroimage. 1999 Oct;10(4):460-82. doi: 10.1006/nimg.1999.0482.","Gelnar PA","Neuroimage","1999","1999/09/24","","","10.1006/nimg.1999.0482"
"10473761","A parieto-premotor network for object manipulation: evidence from neuroimaging","Binkofski F, Buccino G, Stephan KM, Rizzolatti G, Seitz RJ, Freund HJ.","Exp Brain Res. 1999 Sep;128(1-2):210-3. doi: 10.1007/s002210050838.","Binkofski F","Exp Brain Res","1999","1999/09/04","","","10.1007/s002210050838"
"10448221","Functional imaging of the monkey brain","Logothetis NK, Guggenberger H, Peled S, Pauls J.","Nat Neurosci. 1999 Jun;2(6):555-62. doi: 10.1038/9210.","Logothetis NK","Nat Neurosci","1999","1999/08/17","","","10.1038/9210"
"10436069","Motion opponency in visual cortex","Heeger DJ, Boynton GM, Demb JB, Seidemann E, Newsome WT.","J Neurosci. 1999 Aug 15;19(16):7162-74. doi: 10.1523/JNEUROSCI.19-16-07162.1999.","Heeger DJ","J Neurosci","1999","1999/08/06","PMC6782843","","10.1523/JNEUROSCI.19-16-07162.1999"
"10350543","The use of fMRI for determining the topographic organization of cortical fields in human and nonhuman primates","Disbrow E, Roberts TP, Slutsky D, Krubitzer L.","Brain Res. 1999 May 22;829(1-2):167-73. doi: 10.1016/s0006-8993(99)01297-4.","Disbrow E","Brain Res","1999","1999/06/03","","","10.1016/s0006-8993(99)01297-4"
"9989433","A fronto-parietal system for computing the egocentric spatial frame of reference in humans","Vallar G, Lobel E, Galati G, Berthoz A, Pizzamiglio L, Le Bihan D.","Exp Brain Res. 1999 Feb;124(3):281-6. doi: 10.1007/s002210050624.","Vallar G","Exp Brain Res","1999","1999/02/16","","","10.1007/s002210050624"
"9867638","fMRI provides new view of monkey brains","Barinaga M.","Science. 1998 Nov 20;282(5393):1397. doi: 10.1126/science.282.5393.1397.","Barinaga M","Science","1998","1998/12/29","","","10.1126/science.282.5393.1397"
"9819274","Functional MRI of galvanic vestibular stimulation","Lobel E, Kleine JF, Bihan DL, Leroy-Willig A, Berthoz A.","J Neurophysiol. 1998 Nov;80(5):2699-709. doi: 10.1152/jn.1998.80.5.2699.","Lobel E","J Neurophysiol","1998","1998/11/18","","","10.1152/jn.1998.80.5.2699"
"9758741","Human prefrontal cortex is not specific for working memory: a functional MRI study","D'Esposito M, Ballard D, Aguirre GK, Zarahn E.","Neuroimage. 1998 Oct;8(3):274-82. doi: 10.1006/nimg.1998.0364.","D'Esposito M","Neuroimage","1998","1998/10/06","","","10.1006/nimg.1998.0364"
"9736764","Task-dependent influences of attention on the activation of human primary visual cortex","Watanabe T, Harner AM, Miyauchi S, Sasaki Y, Nielsen M, Palomo D, Mukai I.","Proc Natl Acad Sci U S A. 1998 Sep 15;95(19):11489-92. doi: 10.1073/pnas.95.19.11489.","Watanabe T","Proc Natl Acad Sci U S A","1998","1998/09/16","PMC21670","","10.1073/pnas.95.19.11489"
"9694202","Functional magnetic resonance imaging in macaque cortex","Dubowitz DJ, Chen DY, Atkinson DJ, Grieve KL, Gillikin B, Bradley WG Jr, Andersen RA.","Neuroreport. 1998 Jul 13;9(10):2213-8. doi: 10.1097/00001756-199807130-00012.","Dubowitz DJ","Neuroreport","1998","1998/08/07","","","10.1097/00001756-199807130-00012"
"9655492","fMRI of monkey visual cortex","Stefanacci L, Reber P, Costanza J, Wong E, Buxton R, Zola S, Squire L, Albright T.","Neuron. 1998 Jun;20(6):1051-7. doi: 10.1016/s0896-6273(00)80485-7.","Stefanacci L","Neuron","1998","1998/07/09","","","10.1016/s0896-6273(00)80485-7"
"9559925","Selective activation of human cortical area V5A by a rotating visual stimulus in fMRI; implication of attentional mechanisms","Haug BA, Baudewig J, Paulus W.","Neuroreport. 1998 Mar 9;9(4):611-4. doi: 10.1097/00001756-199803090-00009.","Haug BA","Neuroreport","1998","1998/04/29","","","10.1097/00001756-199803090-00009"
"9521322","Sniffing and smelling: separate subsystems in the human olfactory cortex","Sobel N, Prabhakaran V, Desmond JE, Glover GH, Goode RL, Sullivan EV, Gabrieli JD.","Nature. 1998 Mar 19;392(6673):282-6. doi: 10.1038/32654.","Sobel N","Nature","1998","1998/04/01","","","10.1038/32654"
"9510384","Dorsal cortical regions subserving visually guided saccades in humans: an fMRI study","Luna B, Thulborn KR, Strojwas MH, McCurtain BJ, Berman RA, Genovese CR, Sweeney JA.","Cereb Cortex. 1998 Jan-Feb;8(1):40-7. doi: 10.1093/cercor/8.1.40.","Luna B","Cereb Cortex","1998","1998/03/24","","","10.1093/cercor/8.1.40"
"9212283","Dissociation of saccade-related and pursuit-related activation in human frontal eye fields as revealed by fMRI","Petit L, Clark VP, Ingeholm J, Haxby JV.","J Neurophysiol. 1997 Jun;77(6):3386-90. doi: 10.1152/jn.1997.77.6.3386.","Petit L","J Neurophysiol","1997","1997/06/01","","","10.1152/jn.1997.77.6.3386"
"9442842","Processing of complex sounds in the auditory cortex of cat, monkey, and man","Rauschecker JP.","Acta Otolaryngol Suppl. 1997;532:34-8. doi: 10.3109/00016489709126142.","Rauschecker JP","Acta Otolaryngol Suppl","1997","1997/01/01","","","10.3109/00016489709126142"
"8637882","Mapping striate and extrastriate visual areas in human cerebral cortex","DeYoe EA, Carman GJ, Bandettini P, Glickman S, Wieser J, Cox R, Miller D, Neitz J.","Proc Natl Acad Sci U S A. 1996 Mar 19;93(6):2382-6. doi: 10.1073/pnas.93.6.2382.","DeYoe EA","Proc Natl Acad Sci U S A","1996","1996/03/19","PMC39805","","10.1073/pnas.93.6.2382"
